farmID,AN8,Fecha,Vaca,Conductividad,ProdDiaria,date
161,10163000,18 may 2021,324,574,50,2021-05-18
161,10163000,19 may 2021,324,574,51.299999999999997,2021-05-19
161,10163000,20 may 2021,324,572,47.5,2021-05-20
161,10163000,21 may 2021,324,572,46.200000000000003,2021-05-21
161,10163000,22 may 2021,324,573,44.799999999999997,2021-05-22
161,10163000,23 may 2021,324,573,45,2021-05-23
161,10163000,24 may 2021,324,570,45.799999999999997,2021-05-24
161,10163000,25 may 2021,324,570,43.899999999999999,2021-05-25
161,10163000,26 may 2021,324,572,53.799999999999997,2021-05-26
161,10163000,27 may 2021,324,575,45.299999999999997,2021-05-27
161,10163000,28 may 2021,324,576,48.5,2021-05-28
161,10163000,29 may 2021,324,577,45.399999999999999,2021-05-29
161,10163000,30 may 2021,324,578,49.799999999999997,2021-05-30
161,10163000,31 may 2021,324,579,49,2021-05-31
161,10163000,2 ene 2021,326,548,37.600000000000001,2021-01-02
161,10163000,3 ene 2021,326,545,28.600000000000001,2021-01-03
161,10163000,4 ene 2021,326,545,35.200000000000003,2021-01-04
161,10163000,5 ene 2021,326,544,34.399999999999999,2021-01-05
161,10163000,7 ene 2021,326,546,35.799999999999997,2021-01-07
161,10163000,8 ene 2021,326,545,36.200000000000003,2021-01-08
161,10163000,9 ene 2021,326,546,33,2021-01-09
161,10163000,10 ene 2021,326,542,34.600000000000001,2021-01-10
161,10163000,11 ene 2021,326,541,35.399999999999999,2021-01-11
161,10163000,12 ene 2021,326,541,32.899999999999999,2021-01-12
161,10163000,13 ene 2021,326,542,36.399999999999999,2021-01-13
161,10163000,14 ene 2021,326,543,37.200000000000003,2021-01-14
161,10163000,15 ene 2021,326,543,35.600000000000001,2021-01-15
161,10163000,16 ene 2021,326,544,37.200000000000003,2021-01-16
161,10163000,18 ene 2021,326,542,35.600000000000001,2021-01-18
161,10163000,19 ene 2021,326,542,35.700000000000003,2021-01-19
161,10163000,20 ene 2021,326,542,34.799999999999997,2021-01-20
161,10163000,21 ene 2021,326,543,37,2021-01-21
161,10163000,22 ene 2021,326,543,38.399999999999999,2021-01-22
161,10163000,23 ene 2021,326,543,36.600000000000001,2021-01-23
161,10163000,25 ene 2021,326,543,34.299999999999997,2021-01-25
161,10163000,26 ene 2021,326,544,37.299999999999997,2021-01-26
161,10163000,27 ene 2021,326,544,36.799999999999997,2021-01-27
161,10163000,28 ene 2021,326,545,35,2021-01-28
161,10163000,29 ene 2021,326,545,35.100000000000001,2021-01-29
161,10163000,30 ene 2021,326,545,32.299999999999997,2021-01-30
161,10163000,1 feb 2021,326,544,33.700000000000003,2021-02-01
161,10163000,2 feb 2021,326,545,33.299999999999997,2021-02-02
161,10163000,3 feb 2021,326,546,34,2021-02-03
161,10163000,4 feb 2021,326,547,34.5,2021-02-04
161,10163000,5 feb 2021,326,546,34.100000000000001,2021-02-05
161,10163000,6 feb 2021,326,545,35,2021-02-06
161,10163000,8 feb 2021,326,544,30.899999999999999,2021-02-08
161,10163000,9 feb 2021,326,544,33.399999999999999,2021-02-09
161,10163000,10 feb 2021,326,547,33.399999999999999,2021-02-10
161,10163000,11 feb 2021,326,546,34.399999999999999,2021-02-11
161,10163000,12 feb 2021,326,548,35.200000000000003,2021-02-12
161,10163000,13 feb 2021,326,547,32,2021-02-13
161,10163000,14 feb 2021,326,548,33.799999999999997,2021-02-14
161,10163000,15 feb 2021,326,545,36.399999999999999,2021-02-15
161,10163000,16 feb 2021,326,546,35.200000000000003,2021-02-16
161,10163000,17 feb 2021,326,549,35.399999999999999,2021-02-17
161,10163000,18 feb 2021,326,547,34.899999999999999,2021-02-18
161,10163000,19 feb 2021,326,547,32.5,2021-02-19
161,10163000,20 feb 2021,326,547,30.399999999999999,2021-02-20
161,10163000,21 feb 2021,326,547,34.5,2021-02-21
161,10163000,22 feb 2021,326,546,33.100000000000001,2021-02-22
161,10163000,23 feb 2021,326,545,30.300000000000001,2021-02-23
161,10163000,24 feb 2021,326,546,28.5,2021-02-24
161,10163000,25 feb 2021,326,547,38.899999999999999,2021-02-25
161,10163000,26 feb 2021,326,549,34.299999999999997,2021-02-26
161,10163000,27 feb 2021,326,550,34.899999999999999,2021-02-27
161,10163000,28 feb 2021,326,552,33.5,2021-02-28
161,10163000,1 mar 2021,326,553,32.799999999999997,2021-03-01
161,10163000,2 mar 2021,326,555,34.100000000000001,2021-03-02
161,10163000,3 mar 2021,326,558,35.399999999999999,2021-03-03
161,10163000,4 mar 2021,326,559,36.399999999999999,2021-03-04
161,10163000,5 mar 2021,326,559,29.899999999999999,2021-03-05
161,10163000,6 mar 2021,326,559,38.700000000000003,2021-03-06
161,10163000,7 mar 2021,326,558,29.300000000000001,2021-03-07
161,10163000,8 mar 2021,326,558,35.399999999999999,2021-03-08
161,10163000,9 mar 2021,326,557,28.899999999999999,2021-03-09
161,10163000,10 mar 2021,326,557,34.600000000000001,2021-03-10
161,10163000,11 mar 2021,326,555,33.600000000000001,2021-03-11
161,10163000,12 mar 2021,326,554,34.899999999999999,2021-03-12
161,10163000,13 mar 2021,326,555,33.700000000000003,2021-03-13
161,10163000,14 mar 2021,326,552,33.299999999999997,2021-03-14
161,10163000,15 mar 2021,326,550,32.600000000000001,2021-03-15
161,10163000,16 mar 2021,326,549,31.5,2021-03-16
161,10163000,17 mar 2021,326,551,31.199999999999999,2021-03-17
161,10163000,18 mar 2021,326,550,31.899999999999999,2021-03-18
161,10163000,19 mar 2021,326,549,31.899999999999999,2021-03-19
161,10163000,20 mar 2021,326,550,33.700000000000003,2021-03-20
161,10163000,21 mar 2021,326,550,29.300000000000001,2021-03-21
161,10163000,22 mar 2021,326,549,31.399999999999999,2021-03-22
161,10163000,23 mar 2021,326,548,29.600000000000001,2021-03-23
161,10163000,24 mar 2021,326,550,32.799999999999997,2021-03-24
161,10163000,25 mar 2021,326,550,29.600000000000001,2021-03-25
161,10163000,26 mar 2021,326,553,31,2021-03-26
161,10163000,27 mar 2021,326,553,31.199999999999999,2021-03-27
161,10163000,28 mar 2021,326,555,32.200000000000003,2021-03-28
161,10163000,29 mar 2021,326,557,32,2021-03-29
161,10163000,30 mar 2021,326,557,20.899999999999999,2021-03-30
161,10163000,31 mar 2021,326,557,27.399999999999999,2021-03-31
161,10163000,1 abr 2021,326,560,27.100000000000001,2021-04-01
161,10163000,2 abr 2021,326,559,27.300000000000001,2021-04-02
161,10163000,3 abr 2021,326,558,26.600000000000001,2021-04-03
161,10163000,4 abr 2021,326,558,27.699999999999999,2021-04-04
161,10163000,5 abr 2021,326,558,29.5,2021-04-05
161,10163000,6 abr 2021,326,557,29.199999999999999,2021-04-06
161,10163000,7 abr 2021,326,556,27.5,2021-04-07
161,10163000,8 abr 2021,326,555,29.399999999999999,2021-04-08
161,10163000,9 abr 2021,326,555,28.399999999999999,2021-04-09
161,10163000,10 abr 2021,326,554,30.100000000000001,2021-04-10
161,10163000,12 abr 2021,326,553,27.5,2021-04-12
161,10163000,13 abr 2021,326,553,30.5,2021-04-13
161,10163000,15 abr 2021,326,556,33.399999999999999,2021-04-15
161,10163000,16 abr 2021,326,553,26.300000000000001,2021-04-16
161,10163000,18 abr 2021,326,553,28.100000000000001,2021-04-18
161,10163000,19 abr 2021,326,552,27.5,2021-04-19
161,10163000,20 abr 2021,326,555,30.600000000000001,2021-04-20
161,10163000,21 abr 2021,326,555,28.600000000000001,2021-04-21
161,10163000,22 abr 2021,326,555,29.199999999999999,2021-04-22
161,10163000,23 abr 2021,326,555,28.100000000000001,2021-04-23
161,10163000,24 abr 2021,326,554,28.199999999999999,2021-04-24
161,10163000,26 abr 2021,326,554,28.800000000000001,2021-04-26
161,10163000,27 abr 2021,326,552,25.899999999999999,2021-04-27
161,10163000,28 abr 2021,326,552,24.100000000000001,2021-04-28
161,10163000,29 abr 2021,326,552,28.100000000000001,2021-04-29
161,10163000,30 abr 2021,326,551,24.399999999999999,2021-04-30
161,10163000,3 may 2021,326,549,24.899999999999999,2021-05-03
161,10163000,4 may 2021,326,549,25.800000000000001,2021-05-04
161,10163000,5 may 2021,326,549,25.600000000000001,2021-05-05
161,10163000,6 may 2021,326,550,19.800000000000001,2021-05-06
161,10163000,7 may 2021,326,551,35,2021-05-07
161,10163000,8 may 2021,326,551,22.600000000000001,2021-05-08
161,10163000,9 may 2021,326,549,24.300000000000001,2021-05-09
161,10163000,10 may 2021,326,549,22.600000000000001,2021-05-10
161,10163000,2 ene 2021,327,539,42.299999999999997,2021-01-02
161,10163000,3 ene 2021,327,534,36.100000000000001,2021-01-03
161,10163000,4 ene 2021,327,529,39.100000000000001,2021-01-04
161,10163000,5 ene 2021,327,527,37,2021-01-05
161,10163000,7 ene 2021,327,532,38.899999999999999,2021-01-07
161,10163000,8 ene 2021,327,532,42,2021-01-08
161,10163000,9 ene 2021,327,531,41.600000000000001,2021-01-09
161,10163000,10 ene 2021,327,533,42.899999999999999,2021-01-10
161,10163000,11 ene 2021,327,532,45,2021-01-11
161,10163000,12 ene 2021,327,531,38.700000000000003,2021-01-12
161,10163000,13 ene 2021,327,531,42.299999999999997,2021-01-13
161,10163000,14 ene 2021,327,536,42.100000000000001,2021-01-14
161,10163000,15 ene 2021,327,538,38.700000000000003,2021-01-15
161,10163000,16 ene 2021,327,539,39.600000000000001,2021-01-16
161,10163000,18 ene 2021,327,537,38.399999999999999,2021-01-18
161,10163000,19 ene 2021,327,536,39.899999999999999,2021-01-19
161,10163000,20 ene 2021,327,536,36.200000000000003,2021-01-20
161,10163000,21 ene 2021,327,533,37.399999999999999,2021-01-21
161,10163000,22 ene 2021,327,532,41.200000000000003,2021-01-22
161,10163000,23 ene 2021,327,528,34.700000000000003,2021-01-23
161,10163000,25 ene 2021,327,525,36,2021-01-25
161,10163000,26 ene 2021,327,529,34.700000000000003,2021-01-26
161,10163000,27 ene 2021,327,531,32.600000000000001,2021-01-27
161,10163000,28 ene 2021,327,530,31.300000000000001,2021-01-28
161,10163000,29 ene 2021,327,530,33,2021-01-29
161,10163000,30 ene 2021,327,531,33.5,2021-01-30
161,10163000,1 feb 2021,327,538,37.399999999999999,2021-02-01
161,10163000,2 feb 2021,327,542,39.5,2021-02-02
161,10163000,3 feb 2021,327,548,38.700000000000003,2021-02-03
161,10163000,4 feb 2021,327,552,38.5,2021-02-04
161,10163000,5 feb 2021,327,554,33.200000000000003,2021-02-05
161,10163000,6 feb 2021,327,553,37,2021-02-06
161,10163000,8 feb 2021,327,550,40.399999999999999,2021-02-08
161,10163000,9 feb 2021,327,552,41.700000000000003,2021-02-09
161,10163000,10 feb 2021,327,552,40.299999999999997,2021-02-10
161,10163000,11 feb 2021,327,554,42.399999999999999,2021-02-11
161,10163000,12 feb 2021,327,553,42.399999999999999,2021-02-12
161,10163000,13 feb 2021,327,552,42.5,2021-02-13
161,10163000,14 feb 2021,327,550,43.200000000000003,2021-02-14
161,10163000,15 feb 2021,327,547,41,2021-02-15
161,10163000,16 feb 2021,327,542,35.899999999999999,2021-02-16
161,10163000,17 feb 2021,327,541,42.299999999999997,2021-02-17
161,10163000,18 feb 2021,327,544,39.100000000000001,2021-02-18
161,10163000,19 feb 2021,327,544,41.700000000000003,2021-02-19
161,10163000,20 feb 2021,327,545,41.200000000000003,2021-02-20
161,10163000,21 feb 2021,327,547,41,2021-02-21
161,10163000,22 feb 2021,327,543,36.700000000000003,2021-02-22
161,10163000,23 feb 2021,327,541,38.100000000000001,2021-02-23
161,10163000,24 feb 2021,327,539,37.700000000000003,2021-02-24
161,10163000,25 feb 2021,327,535,37.299999999999997,2021-02-25
161,10163000,26 feb 2021,327,536,36.799999999999997,2021-02-26
161,10163000,27 feb 2021,327,537,38,2021-02-27
161,10163000,28 feb 2021,327,538,40.600000000000001,2021-02-28
161,10163000,1 mar 2021,327,540,42.200000000000003,2021-03-01
161,10163000,2 mar 2021,327,539,39.299999999999997,2021-03-02
161,10163000,3 mar 2021,327,539,37.200000000000003,2021-03-03
161,10163000,4 mar 2021,327,536,38.299999999999997,2021-03-04
161,10163000,5 mar 2021,327,532,55.5,2021-03-05
161,10163000,6 mar 2021,327,531,40.700000000000003,2021-03-06
161,10163000,7 mar 2021,327,531,33.600000000000001,2021-03-07
161,10163000,8 mar 2021,327,535,42.200000000000003,2021-03-08
161,10163000,9 mar 2021,327,537,41.100000000000001,2021-03-09
161,10163000,10 mar 2021,327,539,40.399999999999999,2021-03-10
161,10163000,11 mar 2021,327,535,41.399999999999999,2021-03-11
161,10163000,12 mar 2021,327,532,39.799999999999997,2021-03-12
161,10163000,13 mar 2021,327,532,41.899999999999999,2021-03-13
161,10163000,14 mar 2021,327,530,41.600000000000001,2021-03-14
161,10163000,15 mar 2021,327,532,42.600000000000001,2021-03-15
161,10163000,16 mar 2021,327,536,37.399999999999999,2021-03-16
161,10163000,17 mar 2021,327,535,36.299999999999997,2021-03-17
161,10163000,18 mar 2021,327,537,40.100000000000001,2021-03-18
161,10163000,19 mar 2021,327,534,41.600000000000001,2021-03-19
161,10163000,20 mar 2021,327,530,37.200000000000003,2021-03-20
161,10163000,21 mar 2021,327,527,36.100000000000001,2021-03-21
161,10163000,22 mar 2021,327,531,38.200000000000003,2021-03-22
161,10163000,23 mar 2021,327,533,41.799999999999997,2021-03-23
161,10163000,24 mar 2021,327,536,36.399999999999999,2021-03-24
161,10163000,25 mar 2021,327,539,41.600000000000001,2021-03-25
161,10163000,26 mar 2021,327,535,40.600000000000001,2021-03-26
161,10163000,27 mar 2021,327,539,42.399999999999999,2021-03-27
161,10163000,28 mar 2021,327,541,35.200000000000003,2021-03-28
161,10163000,29 mar 2021,327,543,40.299999999999997,2021-03-29
161,10163000,30 mar 2021,327,546,39.200000000000003,2021-03-30
161,10163000,31 mar 2021,327,551,37.5,2021-03-31
161,10163000,1 abr 2021,327,551,35.600000000000001,2021-04-01
161,10163000,2 abr 2021,327,549,36.100000000000001,2021-04-02
161,10163000,3 abr 2021,327,543,36.799999999999997,2021-04-03
161,10163000,4 abr 2021,327,544,36.100000000000001,2021-04-04
161,10163000,5 abr 2021,327,547,38.100000000000001,2021-04-05
161,10163000,6 abr 2021,327,549,39,2021-04-06
161,10163000,7 abr 2021,327,550,42.399999999999999,2021-04-07
161,10163000,8 abr 2021,327,551,43.600000000000001,2021-04-08
161,10163000,9 abr 2021,327,551,42,2021-04-09
161,10163000,10 abr 2021,327,548,42.200000000000003,2021-04-10
161,10163000,12 abr 2021,327,544,36.799999999999997,2021-04-12
161,10163000,13 abr 2021,327,547,36.100000000000001,2021-04-13
161,10163000,15 abr 2021,327,544,40,2021-04-15
161,10163000,16 abr 2021,327,540,39.600000000000001,2021-04-16
161,10163000,18 abr 2021,327,537,41,2021-04-18
161,10163000,19 abr 2021,327,535,41.799999999999997,2021-04-19
161,10163000,20 abr 2021,327,535,42.299999999999997,2021-04-20
161,10163000,21 abr 2021,327,533,39.100000000000001,2021-04-21
161,10163000,22 abr 2021,327,532,32.100000000000001,2021-04-22
161,10163000,23 abr 2021,327,536,39.299999999999997,2021-04-23
161,10163000,24 abr 2021,327,540,40.600000000000001,2021-04-24
161,10163000,26 abr 2021,327,541,42.799999999999997,2021-04-26
161,10163000,27 abr 2021,327,539,39.200000000000003,2021-04-27
161,10163000,28 abr 2021,327,540,38.5,2021-04-28
161,10163000,29 abr 2021,327,540,40.700000000000003,2021-04-29
161,10163000,30 abr 2021,327,537,37.899999999999999,2021-04-30
161,10163000,3 may 2021,327,539,36.600000000000001,2021-05-03
161,10163000,4 may 2021,327,538,39.899999999999999,2021-05-04
161,10163000,5 may 2021,327,536,38.5,2021-05-05
161,10163000,6 may 2021,327,536,40,2021-05-06
161,10163000,7 may 2021,327,537,39.600000000000001,2021-05-07
161,10163000,8 may 2021,327,538,39.799999999999997,2021-05-08
161,10163000,9 may 2021,327,537,34.899999999999999,2021-05-09
161,10163000,10 may 2021,327,536,36.100000000000001,2021-05-10
161,10163000,11 may 2021,327,538,32.5,2021-05-11
161,10163000,12 may 2021,327,540,34.899999999999999,2021-05-12
161,10163000,13 may 2021,327,541,37.899999999999999,2021-05-13
161,10163000,14 may 2021,327,543,37,2021-05-14
161,10163000,15 may 2021,327,544,39.799999999999997,2021-05-15
161,10163000,16 may 2021,327,545,40,2021-05-16
161,10163000,17 may 2021,327,544,41.5,2021-05-17
161,10163000,18 may 2021,327,541,40.200000000000003,2021-05-18
161,10163000,19 may 2021,327,537,36.799999999999997,2021-05-19
161,10163000,20 may 2021,327,539,35.5,2021-05-20
161,10163000,21 may 2021,327,541,36.799999999999997,2021-05-21
161,10163000,22 may 2021,327,542,36.299999999999997,2021-05-22
161,10163000,23 may 2021,327,542,36.100000000000001,2021-05-23
161,10163000,24 may 2021,327,539,33.899999999999999,2021-05-24
161,10163000,25 may 2021,327,540,37.200000000000003,2021-05-25
161,10163000,26 may 2021,327,540,37.399999999999999,2021-05-26
161,10163000,27 may 2021,327,540,38.700000000000003,2021-05-27
161,10163000,28 may 2021,327,541,36.100000000000001,2021-05-28
161,10163000,29 may 2021,327,540,35.799999999999997,2021-05-29
161,10163000,30 may 2021,327,539,37.399999999999999,2021-05-30
161,10163000,31 may 2021,327,538,37.399999999999999,2021-05-31
161,10163000,2 ene 2021,329,566,43.899999999999999,2021-01-02
161,10163000,3 ene 2021,329,565,45.600000000000001,2021-01-03
161,10163000,4 ene 2021,329,564,43.700000000000003,2021-01-04
161,10163000,5 ene 2021,329,560,41.100000000000001,2021-01-05
161,10163000,7 ene 2021,329,563,45.5,2021-01-07
161,10163000,8 ene 2021,329,566,45.700000000000003,2021-01-08
161,10163000,9 ene 2021,329,568,42.899999999999999,2021-01-09
161,10163000,10 ene 2021,329,568,42,2021-01-10
161,10163000,12 ene 2021,329,561,42.799999999999997,2021-01-12
161,10163000,13 ene 2021,329,562,43.100000000000001,2021-01-13
161,10163000,14 ene 2021,329,560,42,2021-01-14
161,10163000,15 ene 2021,329,562,43.600000000000001,2021-01-15
161,10163000,16 ene 2021,329,564,43.5,2021-01-16
161,10163000,18 ene 2021,329,566,42.299999999999997,2021-01-18
161,10163000,19 ene 2021,329,564,43.799999999999997,2021-01-19
161,10163000,20 ene 2021,329,563,41.700000000000003,2021-01-20
161,10163000,21 ene 2021,329,565,41.5,2021-01-21
161,10163000,22 ene 2021,329,569,42.399999999999999,2021-01-22
161,10163000,23 ene 2021,329,572,42.399999999999999,2021-01-23
161,10163000,25 ene 2021,329,574,44.5,2021-01-25
161,10163000,26 ene 2021,329,574,43.600000000000001,2021-01-26
161,10163000,27 ene 2021,329,573,43.100000000000001,2021-01-27
161,10163000,28 ene 2021,329,570,41.5,2021-01-28
161,10163000,29 ene 2021,329,568,42.200000000000003,2021-01-29
161,10163000,30 ene 2021,329,568,42.799999999999997,2021-01-30
161,10163000,1 feb 2021,329,568,42.600000000000001,2021-02-01
161,10163000,2 feb 2021,329,569,40.600000000000001,2021-02-02
161,10163000,3 feb 2021,329,571,45.600000000000001,2021-02-03
161,10163000,4 feb 2021,329,571,44,2021-02-04
161,10163000,5 feb 2021,329,571,42.600000000000001,2021-02-05
161,10163000,6 feb 2021,329,571,44.299999999999997,2021-02-06
161,10163000,8 feb 2021,329,573,41.799999999999997,2021-02-08
161,10163000,9 feb 2021,329,574,44.100000000000001,2021-02-09
161,10163000,10 feb 2021,329,575,44.200000000000003,2021-02-10
161,10163000,11 feb 2021,329,577,43.600000000000001,2021-02-11
161,10163000,12 feb 2021,329,578,42,2021-02-12
161,10163000,13 feb 2021,329,575,41.899999999999999,2021-02-13
161,10163000,14 feb 2021,329,572,43.600000000000001,2021-02-14
161,10163000,15 feb 2021,329,569,39.399999999999999,2021-02-15
161,10163000,16 feb 2021,329,567,38.799999999999997,2021-02-16
161,10163000,17 feb 2021,329,566,41,2021-02-17
161,10163000,18 feb 2021,329,568,42.299999999999997,2021-02-18
161,10163000,19 feb 2021,329,567,41.799999999999997,2021-02-19
161,10163000,20 feb 2021,329,567,42.399999999999999,2021-02-20
161,10163000,21 feb 2021,329,567,40.100000000000001,2021-02-21
161,10163000,22 feb 2021,329,566,39.899999999999999,2021-02-22
161,10163000,23 feb 2021,329,564,38.399999999999999,2021-02-23
161,10163000,24 feb 2021,329,565,41.200000000000003,2021-02-24
161,10163000,25 feb 2021,329,566,41.600000000000001,2021-02-25
161,10163000,26 feb 2021,329,571,41.600000000000001,2021-02-26
161,10163000,27 feb 2021,329,574,41.600000000000001,2021-02-27
161,10163000,28 feb 2021,329,573,41.799999999999997,2021-02-28
161,10163000,1 mar 2021,329,574,40.399999999999999,2021-03-01
161,10163000,2 mar 2021,329,574,40.100000000000001,2021-03-02
161,10163000,3 mar 2021,329,576,42,2021-03-03
161,10163000,4 mar 2021,329,574,40.600000000000001,2021-03-04
161,10163000,5 mar 2021,329,573,46.700000000000003,2021-03-05
161,10163000,6 mar 2021,329,574,38.799999999999997,2021-03-06
161,10163000,7 mar 2021,329,577,35.700000000000003,2021-03-07
161,10163000,8 mar 2021,329,576,38,2021-03-08
161,10163000,9 mar 2021,329,574,40.5,2021-03-09
161,10163000,10 mar 2021,329,572,39.899999999999999,2021-03-10
161,10163000,11 mar 2021,329,570,41.5,2021-03-11
161,10163000,12 mar 2021,329,570,43.700000000000003,2021-03-12
161,10163000,13 mar 2021,329,573,40.700000000000003,2021-03-13
161,10163000,14 mar 2021,329,573,38.600000000000001,2021-03-14
161,10163000,15 mar 2021,329,575,40.399999999999999,2021-03-15
161,10163000,16 mar 2021,329,582,38.600000000000001,2021-03-16
161,10163000,17 mar 2021,329,581,41.799999999999997,2021-03-17
161,10163000,18 mar 2021,329,581,41.600000000000001,2021-03-18
161,10163000,19 mar 2021,329,578,38.700000000000003,2021-03-19
161,10163000,20 mar 2021,329,580,42.799999999999997,2021-03-20
161,10163000,21 mar 2021,329,583,41.600000000000001,2021-03-21
161,10163000,22 mar 2021,329,584,40.600000000000001,2021-03-22
161,10163000,23 mar 2021,329,582,40.399999999999999,2021-03-23
161,10163000,24 mar 2021,329,581,41.100000000000001,2021-03-24
161,10163000,25 mar 2021,329,581,41.200000000000003,2021-03-25
161,10163000,26 mar 2021,329,579,41.700000000000003,2021-03-26
161,10163000,27 mar 2021,329,575,39.399999999999999,2021-03-27
161,10163000,28 mar 2021,329,573,38.299999999999997,2021-03-28
161,10163000,29 mar 2021,329,574,38,2021-03-29
161,10163000,30 mar 2021,329,576,38.700000000000003,2021-03-30
161,10163000,31 mar 2021,329,576,37.799999999999997,2021-03-31
161,10163000,1 abr 2021,329,577,39.299999999999997,2021-04-01
161,10163000,2 abr 2021,329,576,41.399999999999999,2021-04-02
161,10163000,3 abr 2021,329,572,38.200000000000003,2021-04-03
161,10163000,4 abr 2021,329,571,39.799999999999997,2021-04-04
161,10163000,5 abr 2021,329,572,39.600000000000001,2021-04-05
161,10163000,6 abr 2021,329,574,38.5,2021-04-06
161,10163000,7 abr 2021,329,574,39.600000000000001,2021-04-07
161,10163000,8 abr 2021,329,571,40.600000000000001,2021-04-08
161,10163000,9 abr 2021,329,572,40,2021-04-09
161,10163000,10 abr 2021,329,571,39.399999999999999,2021-04-10
161,10163000,12 abr 2021,329,567,33.100000000000001,2021-04-12
161,10163000,13 abr 2021,329,567,37.200000000000003,2021-04-13
161,10163000,15 abr 2021,329,568,39.5,2021-04-15
161,10163000,16 abr 2021,329,567,39.100000000000001,2021-04-16
161,10163000,18 abr 2021,329,566,38.5,2021-04-18
161,10163000,19 abr 2021,329,566,40.899999999999999,2021-04-19
161,10163000,20 abr 2021,329,567,39.799999999999997,2021-04-20
161,10163000,21 abr 2021,329,568,43,2021-04-21
161,10163000,22 abr 2021,329,568,40.700000000000003,2021-04-22
161,10163000,23 abr 2021,329,568,40.100000000000001,2021-04-23
161,10163000,24 abr 2021,329,572,40.899999999999999,2021-04-24
161,10163000,26 abr 2021,329,571,36.299999999999997,2021-04-26
161,10163000,27 abr 2021,329,573,37.200000000000003,2021-04-27
161,10163000,28 abr 2021,329,575,37.399999999999999,2021-04-28
161,10163000,29 abr 2021,329,575,38.600000000000001,2021-04-29
161,10163000,30 abr 2021,329,570,37.399999999999999,2021-04-30
161,10163000,3 may 2021,329,565,37.700000000000003,2021-05-03
161,10163000,4 may 2021,329,566,36.299999999999997,2021-05-04
161,10163000,5 may 2021,329,570,36.100000000000001,2021-05-05
161,10163000,6 may 2021,329,570,38.100000000000001,2021-05-06
161,10163000,7 may 2021,329,569,38.200000000000003,2021-05-07
161,10163000,8 may 2021,329,567,34.799999999999997,2021-05-08
161,10163000,9 may 2021,329,567,36.100000000000001,2021-05-09
161,10163000,10 may 2021,329,566,36.899999999999999,2021-05-10
161,10163000,11 may 2021,329,569,37.899999999999999,2021-05-11
161,10163000,12 may 2021,329,572,38.899999999999999,2021-05-12
161,10163000,13 may 2021,329,573,38.100000000000001,2021-05-13
161,10163000,14 may 2021,329,573,38.799999999999997,2021-05-14
161,10163000,15 may 2021,329,572,39.5,2021-05-15
161,10163000,16 may 2021,329,571,38,2021-05-16
161,10163000,17 may 2021,329,568,37.200000000000003,2021-05-17
161,10163000,18 may 2021,329,566,37.200000000000003,2021-05-18
161,10163000,19 may 2021,329,566,35.100000000000001,2021-05-19
161,10163000,20 may 2021,329,570,35.5,2021-05-20
161,10163000,21 may 2021,329,574,36.5,2021-05-21
161,10163000,22 may 2021,329,576,36.200000000000003,2021-05-22
161,10163000,23 may 2021,329,572,30.800000000000001,2021-05-23
161,10163000,24 may 2021,329,571,39.299999999999997,2021-05-24
161,10163000,25 may 2021,329,570,34.799999999999997,2021-05-25
161,10163000,26 may 2021,329,569,52.299999999999997,2021-05-26
161,10163000,27 may 2021,329,568,35.399999999999999,2021-05-27
161,10163000,28 may 2021,329,572,37.100000000000001,2021-05-28
161,10163000,29 may 2021,329,572,37.5,2021-05-29
161,10163000,30 may 2021,329,572,36.600000000000001,2021-05-30
161,10163000,31 may 2021,329,568,37.5,2021-05-31
161,10163000,2 ene 2021,330,513,35.899999999999999,2021-01-02
161,10163000,3 ene 2021,330,514,34.100000000000001,2021-01-03
161,10163000,4 ene 2021,330,513,33.100000000000001,2021-01-04
161,10163000,5 ene 2021,330,511,34.100000000000001,2021-01-05
161,10163000,7 ene 2021,330,516,35.5,2021-01-07
161,10163000,8 ene 2021,330,518,33.5,2021-01-08
161,10163000,9 ene 2021,330,519,24.199999999999999,2021-01-09
161,10163000,10 ene 2021,330,517,30.100000000000001,2021-01-10
161,10163000,11 ene 2021,330,517,17.5,2021-01-11
161,10163000,12 ene 2021,330,517,32,2021-01-12
161,10163000,13 ene 2021,330,517,35.600000000000001,2021-01-13
161,10163000,14 ene 2021,330,518,29.600000000000001,2021-01-14
161,10163000,15 ene 2021,330,523,33.600000000000001,2021-01-15
161,10163000,16 ene 2021,330,525,32.700000000000003,2021-01-16
161,10163000,18 ene 2021,330,523,27,2021-01-18
161,10163000,19 ene 2021,330,517,33,2021-01-19
161,10163000,20 ene 2021,330,521,33.899999999999999,2021-01-20
161,10163000,21 ene 2021,330,525,34.100000000000001,2021-01-21
161,10163000,22 ene 2021,330,528,36.700000000000003,2021-01-22
161,10163000,23 ene 2021,330,528,35.399999999999999,2021-01-23
161,10163000,25 ene 2021,330,529,31.800000000000001,2021-01-25
161,10163000,26 ene 2021,330,523,26.300000000000001,2021-01-26
161,10163000,27 ene 2021,330,523,31.100000000000001,2021-01-27
161,10163000,28 ene 2021,330,524,29.899999999999999,2021-01-28
161,10163000,29 ene 2021,330,528,32.700000000000003,2021-01-29
161,10163000,30 ene 2021,330,530,31.5,2021-01-30
161,10163000,1 feb 2021,330,526,30.800000000000001,2021-02-01
161,10163000,2 feb 2021,330,525,31.100000000000001,2021-02-02
161,10163000,3 feb 2021,330,528,29.5,2021-02-03
